date,title,label
2022-05-20,페이 수수료 6개월 마다 공시 소상공인 부담 줄어들까 빅테크 간편결제 수수료율 6개월마다 공시 의무화 공감대 5060 뉴시니어 은행 영업점보다 앱 선호한다 수익률 5 6% 원금보장 지키는 투자 선호하는 뉴 시니어 5060 현금부자들의 재테크 자산 1억원 이상 뉴시니어 뱅킹 앱 키오스크 애용 투자보다 안정 택한 뉴시니어 원금보장 정기 수익이 최우선 간편결제 수수료도 공시한다 신용카드와 형평성 맞추기 이코노 브리핑 카카오페이 사잇돌2 대출상품 내놔 5060 뉴시니어 83% 모바일로 은행업무 OK 갈길 먼 마이데이터 지출 분류 분석 정교한 미국 유럽 뭉뚱그려진 한국 뉴시니어 투자때 안정성 최우선 고려 페이 수수료 6개월 마다 공시 소상공인 부담 줄어들까 빅테크 간편결제 수수료율 6개월마다 공시 의무화 공감대 5060 뉴시니어 은행 영업점보다 앱 선호한다 수익률 5 6% 원금보장 지키는 투자 선호하는 뉴 시니어 5060 현금부자들의 재테크 자산 1억원 이상 뉴시니어 뱅킹 앱 키오스크 애용 투자보다 안정 택한 뉴시니어 원금보장 정기 수익이 최우선 간편결제 수수료도 공시한다 신용카드와 형평성 맞추기 이코노 브리핑 카카오페이 사잇돌2 대출상품 내놔 5060 뉴시니어 83% 모바일로 은행업무 OK 갈길 먼 마이데이터 지출 분류 분석 정교한 미국 유럽 뭉뚱그려진 한국 뉴시니어 투자때 안정성 최우선 고려,4
2022-05-23,이마트24서 와인 살 때 카카오페이 쓰면 30% 캐시백 쿠팡 직원들에게 주식 또 준다 세금 부담 덜어주려 단독 KKR 크레디트 펀드 토스페이먼츠 첫 투자 페이 수수료 6개월마다 공시 추진 공약 지켜지나 아시아인들과 함께 쓰는 K 앱 스마트폰 밖으로 나온 토스 구인난 지친 IT 기업들 허리급 인재 사수하라 규제 코로나 경기침체 3중고 감원한파 몰아치는 기업 순수 핀테크의 비애 부족한 락인 효과 메울 묘책은 이마트24서 와인 살 때 카카오페이 쓰면 30% 캐시백 쿠팡 직원들에게 주식 또 준다 세금 부담 덜어주려 단독 KKR 크레디트 펀드 토스페이먼츠 첫 투자 페이 수수료 6개월마다 공시 추진 공약 지켜지나 아시아인들과 함께 쓰는 K 앱 스마트폰 밖으로 나온 토스 구인난 지친 IT 기업들 허리급 인재 사수하라 규제 코로나 경기침체 3중고 감원한파 몰아치는 기업 순수 핀테크의 비애 부족한 락인 효과 메울 묘책은,3
2022-05-24,카카오페이 CEO 산하 ESG 추진위 신설 단독 뮤직카우 카카오 출신 CISO 영입 카카오 통해 코로나 정보 23억번 조회 카카오 코로나 백서 두 번째 이야기 발간 카카오페이 CEO 산하 ESG 추진위 신설 단독 뮤직카우 카카오 출신 CISO 영입 카카오 통해 코로나 정보 23억번 조회 카카오 코로나 백서 두 번째 이야기 발간,1
2022-05-25,카카오페이 ESG 추진위원회 신설 카카오페이 업계 최초 ESG 추진위원회 신설 성적부진 새내기주 카뱅 크래프톤은 선방 현금 필요 없어 편리 10명 중 8명은 간편결제서비스 이용 카카오페이 ESG 추진위원회 신설 카카오페이 업계 최초 ESG 추진위원회 신설 성적부진 새내기주 카뱅 크래프톤은 선방 현금 필요 없어 편리 10명 중 8명은 간편결제서비스 이용,4
2022-05-26,카카오페이 전 월세대출 중개 서비스 개시 카카오페이 멤버십 천만 돌파 최대 95% 뚝 1년새 상장사 10곳 중 7곳 주가 추락 2022아시아금융포럼 공공 의료 통신 쇼핑 등으로 마이데이터 확대돼야 김지현의 IT세상 마이데이타로 열린 금융혁신 시대 람다256 1000억 실탄 확보 내달 NFT 진출 카카오페이 전 월세대출 중개 서비스 개시 카카오페이 멤버십 천만 돌파 최대 95% 뚝 1년새 상장사 10곳 중 7곳 주가 추락 2022아시아금융포럼 공공 의료 통신 쇼핑 등으로 마이데이터 확대돼야 김지현의 IT세상 마이데이타로 열린 금융혁신 시대 람다256 1000억 실탄 확보 내달 NFT 진출,2
2022-05-27,카카오페이 멤버십 가입자 1000만명 돌파 상장사 72% 1년새 주가 하락 고금리 긴축 폭풍우 에 우수수 추락한 성장주 주가 삼성전자 덜어낸 연기금 2차전지 외 이거 담았다 카카오페이 멤버십 가입자 1000만명 돌파 상장사 72% 1년새 주가 하락 고금리 긴축 폭풍우 에 우수수 추락한 성장주 주가 삼성전자 덜어낸 연기금 2차전지 외 이거 담았다,3
2022-05-30,IPO 우리사주 보호예수 묶인새 폭락 네이버파이낸셜 3대 빅테크 중 유일 흑자 비결은 IPO 대어 네이버파이낸셜 상장 보다는 성장 이 먼저 외식업계 수수료 줄이자 배달앱 가속 자체 앱 키우며 승부 IPO 우리사주 보호예수 묶인새 폭락 네이버파이낸셜 3대 빅테크 중 유일 흑자 비결은 IPO 대어 네이버파이낸셜 상장 보다는 성장 이 먼저 외식업계 수수료 줄이자 배달앱 가속 자체 앱 키우며 승부,4
2022-05-31,오고 싶을 때만 회사 오세요 카카오 7월부터 근무 완전 자율화 연기금 무섭게 사들이더니 카페 2주동안 26% 올랐다 금감원 퇴직자 무더기 로펌행 금융사 방패막이 역할 우려 카카오 파격 도전 7월부터 메타버스 근무제 실험 Z세대 금융거래도 게임하듯 톡톡 모임 데이트 통장 모바일 앱으로 리츠 수두룩 이거 공모주 펀드 맞아요 오고 싶을 때만 회사 오세요 카카오 7월부터 근무 완전 자율화 연기금 무섭게 사들이더니 카페 2주동안 26% 올랐다 금감원 퇴직자 무더기 로펌행 금융사 방패막이 역할 우려 카카오 파격 도전 7월부터 메타버스 근무제 실험 Z세대 금융거래도 게임하듯 톡톡 모임 데이트 통장 모바일 앱으로 리츠 수두룩 이거 공모주 펀드 맞아요,0
2022-06-02,카카오페이 경력 공채 세자릿수 모집 ET뉴스픽 국민비서 구삐 금융사 앱으로 확대 사명 확정부터 임원영입까지 카카오페이손보 출범 채비 인재 영입에 사활건 핀테크 업계 스톡옵션 드려요 IPO 재도전 레몬헬스케어 올해 매출 3배가량 늘린다 중금리대출 늘린 인뱅 건전성 괜찮아요 코스피200 신규편입 종목 공매도 공포 스멀스멀 연 10% 고금리 적금 뜯어보면 미끼상품 카카오페이 경력 공채 세자릿수 모집 ET뉴스픽 국민비서 구삐 금융사 앱으로 확대 사명 확정부터 임원영입까지 카카오페이손보 출범 채비 인재 영입에 사활건 핀테크 업계 스톡옵션 드려요 IPO 재도전 레몬헬스케어 올해 매출 3배가량 늘린다 중금리대출 늘린 인뱅 건전성 괜찮아요 코스피200 신규편입 종목 공매도 공포 스멀스멀 연 10% 고금리 적금 뜯어보면 미끼상품,2
2022-06-03,단독 코인 2200만개는 106억 억개는 123억 지급결제업계 고무줄 자산 단독 코인 2200만개는 106억 억개는 123억 지급결제업계 고무줄 자산,4
2022-06-07,잔치 끝난 글로벌 경제 지배구조 개선 새 틀 만들어야 심층기획 정부 자본시장 개선 국정과제 대체거래소 참여 너도나도 손들었는데 메리츠 토스 관심없는 이유 가계대출 시중은행 감소하는데 인터넷은행은 증가세 우리 애가 안 봤으면 쿠팡 200만원 현금깡 규제할 방법 없다 기획 마이데이터 블루칩 16 마이데이터 기업 고민 해결사 쿠콘 잔치 끝난 글로벌 경제 지배구조 개선 새 틀 만들어야 심층기획 정부 자본시장 개선 국정과제 대체거래소 참여 너도나도 손들었는데,1
2022-06-08,알리페이 카카오페이 500만주 블록딜 추진 대형사 인력 흡수 나선 카카오손보 크래프톤 임원 7명 중 6명이 40대 카카오 네이버도 비중 70% 넘어 직원들은 좋겠네 CEO가 커피차 돌리고 테슬라 빌려준다는데 쥬라기 월드 카드속으로 신한 캐릭터 카드에 적용 300만원짜리 구글 주식 1000원어치만 살게요 직장 멘토 스마트폰 교육 이웃 돕고 시간화폐 적립한다 알리페이 카카오페이 500만주 블록딜 추진 대형사 인력 흡수 나선 카카오손보 크래프톤 임원 7명 중 6명이 40대 카카오 네이버도 비중 70% 넘어 직원들은 좋겠네 CEO가 커피차 돌리고 테슬라 빌려준다는데 쥬라기 월드 카드속으로 신한 캐릭터 카드에 적용 300만원짜리 구글 주식 1000원어치만 살게요 직장 멘토 스마트폰 교육 이웃 돕고 시간화폐 적립한다,0
2022-06-09,카카오페이 이번엔 2대주주 블록딜에 % 급락 카카오페이 블록딜 쇼크 8만원대로 털썩 카카오페이 블록딜 사태 진화 알리페이와 협력 이어갈것 2대주주 매각에 카카오페이 충격 카카오페이 알리페이 블록딜에도 파트너십 강화 끝없는 내리막길 알리페이 블록딜 에 카카오페이 15% 폭락 보험사도 뭉쳐야 산다 통합 원 앱 시대 열린다 개미만 우는 블록딜 카카오페이 시총 2조 증발 싱가포르서도 카카오페이로 결제 카카오 메타버스 근무 직원 반발에 주춤 알리페이 4700억원 쥐는데 개미 주식은 반토막 갈 길 구만리 돌 맞은 온투업계 이구동성 카카오페이 이번엔 2대주주 블록딜에 % 급락 카카오페이 블록딜 쇼크 8만원대로 털썩 카카오페이 블록딜 사태 진화 알리페이와 협력 이어갈것 2대주주 매각에 카카오페이 충격 카카오페이 알리페이 블록딜에도 파트너십 강화 끝없는 내리막길 알리페이 블록딜 에 카카오페이 15% 폭락 보험사도 뭉쳐야 산다 통합 원 앱 시대 열린다 개미만 우는 블록딜 카카오페이 시총 2조 증발 싱가포르서도 카카오페이로 결제 카카오 메타버스 근무 직원 반발에 주춤 알리페이 4700억원 쥐는데 개미 주식은 반토막 갈 길 구만리 돌 맞은 온투업계 이구동성,1
2022-06-10,카카오페이 이어 롯데칠성 연이은 블록딜 쇼크 에 급락 신한손해보험 출범 초읽기 디지털손보사 4파전 오늘의 증시 일정 6월 10일 오늘의 증시 메모 6월 10일 저축은행간 신원증명 간소화 등 혁신서비스 2년 더 카카오페이 너마저 우리사주 대박 의 꿈 꺾이나 디지털 전환 외치더니 금융권 IT 인력 % 불과 주가 좀 오를만하면 블록딜 폭탄 개미들 날벼락 금리 노마드족의 필수코스 정착 대출비교플랫폼 날개 달다 금융사 신규채용 33%가 IT인력 구인난에 인재 직접 육성도 카카오페이 이어 롯데칠성 연이은 블록딜 쇼크 에 급락 신한손해보험 출범 초읽기 디지털손보사 4파전 오늘의 증시 일정 6월 10일 오늘의 증시 메모 6월 10일 저축은행간 신원증명 간소화 등 혁신서비스 2년 더 카카오페이 너마저 우리사주 대박 의 꿈 꺾이나 디지털 전환 외치더니 금융권 IT 인력 % 불과 주가 좀 오를만하면 블록딜 폭탄 개미들 날벼락 금리 노마드족의 필수코스 정착 대출비교플랫폼 날개 달다 금융사 신규채용 33%가 IT인력 구인난에 인재 직접 육성도,0
2022-06-13,카카오페이 급락에 우리사주 1인당 손실 1962만원 IPO대어 줄줄이 공모가 하회 BTS 아미처럼 핀테크도 ESG 속도내야 카카오페이증권 해외주식도 카톡으로 선물 카카오페이 FTSE 편입으로 한숨 돌리나 금융지주 빅테크 등에 업은 손보사 온다 업계 메기될까 Z세대 를 잡아라 캐릭터 활용한 마케팅 공들이는 카드사 마이머니 하와이 호텔 예약하니 현금으로 12% 돌려주더라 카카오페이 급락에 우리사주 1인당 손실 1962만원 IPO대어 줄줄이 공모가 하회 BTS 아미처럼 핀테크도 ESG 속도내야 카카오페이증권 해외주식도 카톡으로 선물 카카오페이 FTSE 편입으로 한숨 돌리나 금융지주 빅테크 등에 업은 손보사 온다 업계 메기될까 Z세대 를 잡아라 캐릭터 활용한 마케팅 공들이는 카드사 마이머니 하와이 호텔 예약하니 현금으로 12% 돌려주더라,0
2022-06-14,코스피200 종목 모조리 곤두박질 2400선까지 열려있다 국민주 삼성전자 연일 바닥뚫어 코스피 급락에 시총 톱100 와르르 코스피 % 블랙먼데이 2500선 겨우 턱걸이 기획 물가발 증시쇼크 코스피 91P 대폭락 2500선 턱걸이 코스피 연중 최저치로 444개종목 신저가 경신 해외투자자 이탈 움직임에 증권사들 고객 붙잡기 경쟁 카카오페이증권 카톡으로 해외주식 선물하세요 페이 울고 뱅크 웃고 엇갈린 카카오 핀테크 올해 카카오 그룹 시총만 43조 증발 개미 가죽 벗기는 스캘핑 횡설수설 홍수용 자이언트 스텝 공포 코스피 2500 턱걸이 미국 물가 충격에 국내증시 88조 증발 환율도 원 급등 5만전자 코앞 물가 천장 뚫자 바닥 뚫은 대형주 미국 물가 충격에 국내증시 88조 증발 환율도 원 급등 코스피200 종목 모조리 곤두박질 2400선까지 열려있다 국민주 삼성전자 연일 바닥뚫어,2
2022-06-15,규제 리스크 평판 악화에 카카오 알짜 모빌리티 매각 강수 사라진 IPO 우리사주 대박 꿈 빚방석 내몰린 영끌 직원들 보험 비대면 가입이 대세 카카오 네이블커뮤니케이션즈에 제기한 특허무효소송 기각 삼전 하닉 대형주 줍줍한 개미 6월 중간 성적표는 대출 비교 플랫폼에 신용대출만 있고 은행 주담대는 없다 규제 리스크 평판 악화에 카카오 알짜 모빌리티 매각 강수 사라진 IPO 우리사주 대박 꿈 빚방석 내몰린 영끌 직원들 보험 비대면 가입이 대세 카카오 네이블커뮤니케이션즈에 제기한 특허무효소송 기각 삼전 하닉 대형주 줍줍한 개미 6월 중간 성적표는 대출 비교 플랫폼에 신용대출만 있고 은행 주담대는 없다,3
2022-06-16,카카오페이 월간 거래 10조 첫 돌파 대출금리 비교 플랫폼 주담대로 보폭 넓힌다 금융라운지 카뱅에 뜬 김애란 콘텐츠 채우는 은행앱 법무부는 허용 금융위는 불허 기재부 부처간 통합 조정해야 신원근 카카오페이 대표 자사주 1만5000주 매입 KB국민카드 카카오페이 손잡고 동남아에 디지털금융 생활 서비스 KB국민카드 카카오페이 동남아 등 해외시장 진출 맞손 KB국민카드 카카오페이 동남아 등 해외 동반진출 추진 카카오페이 월간 거래 10조 첫 돌파 대출금리 비교 플랫폼 주담대로 보폭 넓힌다 금융라운지 카뱅에 뜬 김애란 콘텐츠 채우는 은행앱 법무부는 허용 금융위는 불허 기재부 부처간 통합 조정해야 신원근 카카오페이 대표 자사주 1만5000주 매입 KB국민카드 카카오페이 손잡고 동남아에 디지털금융 생활 서비스 KB국민카드 카카오페이 동남아 등 해외시장 진출 맞손 KB국민카드 카카오페이 동남아 등 해외 동반진출 추진,0
