company,date,title,label
넷마블,2018-04-06,클라우드업계 게임사 공략 잰걸음 아마존 아성 깬다,0
넷마블,2018-04-06,롯데 홍대에 게임 전문매장 오픈,0
넷마블,2018-04-06,대박내고 떠나는 사람들 스톡옵션의 두 얼굴,0
넷마블,2018-04-06,게임이 된 방탄소년단,0
넷마블,2018-04-06,웹디자이너 자살 유족 시민단체 에스티유니타스 고발,0
넷마블,2018-04-06,왕좌 굳히기 퀘스트 들어간 넷마블,0
넷마블,2018-04-06,대형매장에 짝퉁 나이키 버젓이 진열 SW 70%가 카피본,0
넷마블,2018-04-06,방탄소년단 품은 넷마블 레벨업 노린다,0
넷마블,2018-04-06,롯데 홍대점 패션 잡화 떼고 게임관 변신,0
넷마블,2018-04-09,1000억 벌어오는 카카오 라 전무 또 특진하겠네,2
넷마블,2018-04-09,코스닥 벤처펀드 호재 타고 1분기 실적시즌 시작,2
넷마블,2018-04-09,아이돌 앞세워 글로벌 대박 꿈꾸는 게임,2
넷마블,2018-04-09,거래 활성화 버블 감소 순기능에도 셀트리온 등 피해에 반대 목소리 커,2
넷마블,2018-04-09,관계 훈풍 불지만 게임 판호는 여전히 잠잠,2
넷마블,2018-04-09,사드보복 완화에 호텔신라 등 주목,2
넷마블,2018-04-09,게임 빅3 쑥쑥 크는데 플랫폼 양대산맥 주춤,2
넷마블,2018-04-09,AI부터 방탄까지 게임사 새길찾기 분주,2
넷마블,2018-04-10,가상화폐로 게임 아이템 거래 성큼,0
넷마블,2018-04-10,한국서 게임 키우는 구글 게임 허리 휘청,0
넷마블,2018-04-10,김택진 작년 소득 162억원 게임업계 연봉킹,0
넷마블,2018-04-10,신작 버퍼링 걸린 게임 목표가 굴욕,0
넷마블,2018-04-11,엔씨는 왜 비게임 카톡 이모티콘을 출시했을까,2
넷마블,2018-04-11,주52시간 근무 IT업계 묘수는 탄력근무,2
넷마블,2018-04-11,꼼수 쓰다 게임 오버 될라,2
넷마블,2018-04-11,벌써 6곳 상장예심 청구 코스피 공모시장 부활,2
넷마블,2018-04-11,IT R D는 생산라인과 달라 탄력근무제 늘려야 글로벌 경쟁,2
넷마블,2018-04-11,모회사 넥슨 뛰어넘은 네오플 게임업계 첫 영업익 1 돌파,2
넷마블,2018-04-11,확률형 아이템 다음엔 레드오션에 빠진 국내 게임업계,2
넷마블,2018-04-12,카뱅 주주 균열조짐 유상증자 빨간불,1
넷마블,2018-04-12,카카오뱅크 유상증자 난항 논란에 25일까지 기다려봐야,1
넷마블,2018-04-12,게임 스포츠 체험공간 늘리자 엔터 에 빠진 유통가,1
넷마블,2018-04-12,2분기 게임대작 쏟아진다 빅매치 예고,1
넷마블,2018-04-12,스타트업 M A 22건 29건 IT기업 미래 투자 활발했다,1
넷마블,2018-04-12,넥슨 게임개발 의사결정 스피드 업,1
넷마블,2018-04-12,엔씨소프트 콘솔 캐주얼게임 전략 베팅,1
넷마블,2018-04-12,넷마블 레이븐 스승 죽인 원수 찾는 긴 여정 강철왕의 장비를 모아라,1
넷마블,2018-04-12,셀트리온서 웃은 개미 넷마블게임즈 한전에 울었다,1
넷마블,2018-04-12,잘나가는 게임산업 훼방만 놓지 마라,1
넷마블,2018-04-12,방직도시 스페인 포블레노우는 어떻게 스마트시티가 됐나,1
넷마블,2018-04-12,게임한류 강풍 통신 컴퓨터 수지 사상 최고,1
넷마블,2018-04-13,가산 하우스디어반 제2의 강남 벤처밸리 오피스텔 분양,2
넷마블,2018-04-13,게임업계 빅3 연간 매출 7조 시대 여나,2
넷마블,2018-04-16,인기 게임은 왜 구글 앱마켓에서만 팔까,0
넷마블,2018-04-16,게임업계 부는 AR VR바람,0
넷마블,2018-04-16,현질 유도 게임아이템 첫 집단소송,0
넷마블,2018-04-16,공정위 구글 앱마켓 불공정행위 조사,0
넷마블,2018-04-17,실적 추락에 털썩 주저앉은 게임,2
넷마블,2018-04-17,넷마블 새내기 대기업 지정되나,2
넷마블,2018-04-18,IT기업의 대기업집단 잇단 지정이 걱정스런 이유,2
넷마블,2018-04-18,공매도 세력 콕 찍었더니 주가 털썩,2
넷마블,2018-04-18,카카오 증권사는 사라는데 파는 큰손들,2
넷마블,2018-04-18,넷마블 엔씨 종합엔터사 변신중,2
넷마블,2018-04-18,강대현 넥슨 인텔리전스랩스장 게임 AI 인재 무제한 채용 보장 받았죠,2
넷마블,2018-04-18,3월 이후 출시된 게임 매출 분석해보니,2
넷마블,2018-04-19,넷마블 전략 MMO 개척 아이언쓰론 5월 출시,0
넷마블,2018-04-19,넷마블 첫 대작 아이언쓰론 출격 전략MMO 로 해외 공략 스타트,0
넷마블,2018-04-19,김종인 에브리플레이 대표 PC방 이어 운동 관리프로그램 석권,0
넷마블,2018-04-19,넷마블 아이언쓰론 첫 공개 글로벌 전략 MMO 선도할 것,0
넷마블,2018-04-19,게임의 재미 알고있나 늘 고민 재미 보증하는 개발사 되겠다,0
넷마블,2018-04-20,바이오 열풍에 편승 상장사 간판교체 봇물,2
넷마블,2018-04-20,오늘의 증시 메모 4월 20일,2
넷마블,2018-04-20,넷마블 신작 아이언쓰론 내달 출시,2
넷마블,2018-04-20,넷마블 전략 MMO 아이언쓰론 내달 251개국 동시 출격,2
넷마블,2018-04-20,넷마블 세계 모바일 조준 아이언쓰론 등 게임출시 속도,2
넷마블,2018-04-20,넷마블 신작 아이언쓰론 공개,2
넷마블,2018-04-23,MS 클라우드 넥슨도 뚫었다 클라우드 업계 게임 시장 승부 치열,2
넷마블,2018-04-23,삼성 이건희서 이재용 롯데 신격호서 신동빈 총수 바뀐다,2
넷마블,2018-04-23,교육공룡 에스티유니타스 상장 본격화 시총 조,2
넷마블,2018-04-23,넷마블 펜타스톰 월드컵 한국대표 선발,2
넷마블,2018-04-23,매크로 악용 꼼짝마 게임업계 철통대응,2
넷마블,2018-04-23,근로시간 단축 게임 출시 직전 일 몰려 연장근로 불가피,2
넷마블,2018-04-23,이익증가율 비해 주가 더디게 상승 한국주식 싸다,2
넷마블,2018-04-23,국내 최초 모바일게임 개발업체 컴투스 3년 전 고점 뚫나,2
넷마블,2018-04-24,넥슨vs넷마블vs엔씨 왕좌의 게임 시작됐다,3
넷마블,2018-04-24,코스닥 게임주 열기 코스피 이탈 투심까지 빨아들인다,3
넷마블,2018-04-25,준대기업 앞둔 넷마블 우려 앞선다,3
넷마블,2018-04-25,바닥 기는 넷마블 탈출 성공할까,3
넷마블,2018-04-25,게임이 된 방탄소년단,3
넷마블,2018-04-26,외국인 IT BT 콕 찍어 팔아 20일새 삼성전자 5천억 매도,2
넷마블,2018-04-26,카뱅 5000억 유상증자 성공,2
넷마블,2018-04-26,넥슨의 다양성 DNA로 세상에 없던 게임 만들 것,2
넷마블,2018-04-26,넷마블 피싱스트라이크 낚시 초보도 짜릿한 손맛 월척과의 밀당,2
넷마블,2018-04-26,이정헌 대표 넥슨 원점으로 독립 개발 스튜디오 최전선 에,2
넷마블,2018-04-26,한국게임 보릿고개 넘는 중 엔씨 넷마블 하락 펄어비스 상승,2
넷마블,2018-04-26,카뱅 우려 딛고 2차 증자 마무리 자본안정성 숨통,2
넷마블,2018-04-27,게임업계 영역확대 무한게임 AI 블록체인 엔터까지 질주,4
넷마블,2018-04-27,넷마블도 합류 IT업계 총수 4명 된다,4
넷마블,2018-04-27,넷마블 준대기업 지정 유력 이해진 총수 재지정하나,4
넷마블,2018-04-30,셀트리온 허쥬마 트룩시마 성장세 35만원 목표,4
넷마블,2018-04-30,배틀그라운드 성장성 공격적 M A 전략 주목,4
넷마블,2018-04-30,6개월째 물가 1%대 탈출 가능성 인플레 압력 커지나,4
넷마블,2018-05-02,삼성 롯데 총수 변경 왜 이재용 신동빈 실질적 경영 판단,2
넷마블,2018-05-02,넷마블도 준대기업 방준혁 의장 총수 지정,2
넷마블,2018-05-02,넷마블문화재단 장애인권교육용 어깨동무문고 컨퍼런스 개최,2
넷마블,2018-05-02,산업 활력 떨어지는데 기업만 옥죄는 정부,2
넷마블,2018-05-02,삼성 이재용 롯데 신동빈 30년 만에 총수 로 변경,2
넷마블,2018-05-02,사망한 사람 총수로 발표뒤 정정 소동 얼빠진 공정위,2
넷마블,2018-05-02,삼성 총수 이재용으로 변경 롯데는 신동빈으로,2
넷마블,2018-05-02,삼성 이재용 롯데 신동빈 새 총수로,2
넷마블,2018-05-03,고마워 어벤져스 넷마블 영화 인기에 휘파람,0
넷마블,2018-05-03,영화 속 슈퍼 히어로 세상 보는 즐거움에 흠뻑,0
넷마블,2018-05-03,을 총수로 어이없는 공정위,0
넷마블,2018-05-03,트럼프 미국 대통령이 갑자기 판문점에 꽂힌 이유는,0
넷마블,2018-05-03,게임업계는 다르다 는 말을 들으려면,0
넷마블,2018-05-04,내부고발자 명단 해당 기업에 알려준 고용부,0
넷마블,2018-05-04,신작 앞세워 반등 노리는 넷마블 주가 전망은 글쎄,0
넷마블,2018-05-04,IPO 강자 한국투자증권 고민 커진다,0
넷마블,2018-05-08,카뱅에 이베이 예스24 합류한 까닭은,1
넷마블,2018-05-08,주 52시간 틀에 갇힌 IT 1위 네이버 여전히 혼란,1
넷마블,2018-05-08,해리포터부터 마블 영웅들까지 영화 주인공 모바일 게임 속으로,1
넷마블,2018-05-08,황준혁 펀드매니저 사드피해 해소 코스닥 육성책 수혜 주목,1
넷마블,2018-05-09,여전히 노동자 울리는 근로감독관 갑질,2
넷마블,2018-05-10,참석해주신 분들,4
넷마블,2018-05-10,카카오게임즈 코스닥 상장예심 청구서 제출,4
넷마블,2018-05-10,MMORPG 모바일서도 통한다 리니지2 레볼루션 이 증명했죠,4
넷마블,2018-05-11,삼성의 차선책 우선 선택적 근로시간제 적용키로,2
넷마블,2018-05-11,게임 빅3 울리고 웃긴 중국 1분기 실적 희비교차,2
넷마블,2018-05-11,게임 빅3 매출경쟁 1분기 넥슨이 먼저 웃었다,2
넷마블,2018-05-11,카카오게임즈 상장 급물살 코스닥 예비심사 청구,2
넷마블,2018-05-11,넥슨 사상최대 매출 1년만에 1위 탈환,2
넷마블,2018-05-11,리니지M 던파의 힘 게임 빅3 첫 스타트 굿,2
넷마블,2018-05-11,IP가 가른 3N 의 1분기 성적표,2
넷마블,2018-05-11,해외실적 날개 단 넥슨 매출 1위 재탈환,2
넷마블,2018-05-11,넥슨 사상 최대 실적 엔씨 영업 570%,2
넷마블,2018-05-14,합병발표 후 힘못쓰는 CJ E M 주가 증권가 저평가 심각,4
넷마블,2018-05-14,게임 빅3 이번주 핫한 마케팅 전쟁,4
넷마블,2018-05-14,유럽시장 공략 나선 게임업계 25일 발효 GDPR 대비 만전,4
넷마블,2018-05-14,기업 임원 평균연령 만 세 최고 62세 최저 44세,4
넷마블,2018-05-14,넥슨 1분기 매출 8953억 분기 최대 실적,4
넷마블,2018-05-14,LG G7씽큐 넥슨 협력 카이저 탑재,4
넷마블,2018-05-14,영화 원작게임 미국서 인기몰이,4
넷마블,2018-05-14,하반기엔 중소형 게임주 주목,4
넷마블,2018-05-15,출시 1년 1 매출 리니지M 김택진 엔씨소프트 대표 PC버전과 결별 독자적 길 간다,0
넷마블,2018-05-15,손잡은 넷마블 엔씨 형 만한 아우 블소로 흥행 2탄 쏜다,0
넷마블,2018-05-15,게임 3N 내년 연매출 7조 넘어설까,0
넷마블,2018-05-15,김택진 리니지M 글로벌 IP로 재탄생,0
넷마블,2018-05-15,넷마블 해리포터 글로벌 돌풍,0
넷마블,2018-05-15,노동계 공짜 야근 부르는 제도 경제계 장시간 근로와는 무관,0
넷마블,2018-05-16,한승헌 한겨레 탄생은 기적 정세균 내일 비추는 언론 되길,3
넷마블,2018-05-16,넥슨 신작 카이저 내달 7일 정식 출시,3
넷마블,2018-05-16,게임 중국 막혀도 장사 잘했다 콘텐츠 수출 60% 압도,3
넷마블,2018-05-16,엔씨 리니지M PC독립 선언 모바일 중심 기업으로,3
넷마블,2018-05-16,김택진 리니지M 완전히 바꿔 세계 게임시장 공략,3
넷마블,2018-05-17,대형 모바일게임 신작 2종 동시 출격,1
넷마블,2018-05-17,텐센트 급속 성장 비결은 스타트업 공격적 투자,1
넷마블,2018-05-17,모바일게임 큰놈 들이 몰려온다,1
넷마블,2018-05-17,리니지M 나와 넥슨 넷마블 도전장 배틀그라운드 합세,1
넷마블,2018-05-18,배그M 첫날부터 돌풍 기대작 피파4 도 출격,2
넷마블,2018-05-18,넷마블문화재단 인재 육성 게임아카데미 발대식,2
넷마블,2018-05-18,131 글로벌 게임시장 상위 25개사 77% 점령 텐센트 5년째 1위,2
넷마블,2018-05-23,CJ오쇼핑 CJ E M 콘텐츠 커머스 결합해 디즈니 타임워너와 경쟁,4
넷마블,2018-05-23,씨마른 빅히트 장외지분 부르는 게 값,4
넷마블,2018-05-23,방탄소년단 신드롬,4
넷마블,2018-05-23,방탄소년단 수혜 초강세,4
넷마블,2018-05-23,주목받는 한국 모바일게임 미국서 잇단 흥행성공,4
넷마블,2018-05-23,더존비즈온 신사업 거점 확보 나선 SW기업 전국 누비며 영업 무대 넓힌다,4
넷마블,2018-05-23,젠지e스포츠 한국을 e스포츠의 실리콘밸리로 만들 것,4
넷마블,2018-05-23,올해 게임사 실적 책임질 모바일 신작 쏟아진다,4
넷마블,2018-05-23,BTS보다 먼저 게임 에서 조용한 흥행,4
넷마블,2018-05-23,통신에 가전 게임분야까지 뜨거운 AI 인재 확보 전쟁,4
넷마블,2018-05-23,오프라인 매장 넷마블스토어 오픈 한 달 만에 6만 여명 방문 후끈,4
넷마블,2018-05-23,멈추지 않는 혁신 체인저 글로벌 게임업계 메이저 노린다,4
넷마블,2018-05-23,잘 키운 캐릭터 효자노릇 톡톡,4
넷마블,2018-05-24,북미 겨냥해 만든 아이언쓰론 세계서 통하는 IP로 성장 자신,3
넷마블,2018-05-25,IT 미래로 가는 제자리걸음,3
넷마블,2018-05-28,인터넷 게임 대형주 날개 없는 추락,3
넷마블,2018-05-28,정치 불확실성 삼성전자 영원무역 주목,3
넷마블,2018-05-28,큰손 국민연금 올해 무슨 종목 샀나 게임 엔터 지분 늘리고 제약 바이오 줄여,3
넷마블,2018-05-28,대물림 안 된 도전 혁신 DNA 한국경제의 맥까지 끊어진다,3
넷마블,2018-05-29,2세에 경영권 승계 않겠다 넥슨 김정주의 공개 약속,4
넷마블,2018-05-29,삼성전자 단위 선택근로시간제 7월 전면도입,4
넷마블,2018-05-29,2세에 경영권 승계 않겠다 넥슨 김정주의 공개 약속,4
넷마블,2018-05-29,서 부는 광풍 K POP,4
넷마블,2018-05-29,컴투스 단독질주 사상 최고가 코앞,4
넷마블,2018-05-29,최초 빌보드 1위 방탄소년단의 성공 DNA,4
넷마블,2018-05-29,게임 신작 이슈 통했다,4
넷마블,2018-05-29,하루 4시간 내 근무시간 내가 확산,4
넷마블,2018-05-29,방탄소년단 덕분에 넷마블 주가 들썩,4
넷마블,2018-05-29,넷마블 글로벌 영토확장 하반기 전략게임 잇따라,4
넷마블,2018-05-29,웹젠 뮤 오리진2 올드팬 업고 흥행 가도 갈까,4
넷마블,2018-05-29,방탄소년단 수혜주 불타오르네,4
넷마블,2018-05-29,카카오 넷마블 롯데지주 1조 이상 현금부자 합류,4
넷마블,2018-05-29,대신PE 박병건 대표 제2의 넥슨 넷마블 발굴이 목표,4
넷마블,2018-05-29,잇단 대작 위협에 리니지 형제 대규모 업데이트,4
넷마블,2018-05-29,빌보드1위 방탄소년단 함께 웃는 넷마블 LG전자,4
넷마블,2018-05-29,방탄소년단 관련주 룰루랄라,4
넷마블,2018-05-30,1000억원 기부 약속 김정주 넥슨 창업주,2
넷마블,2018-05-30,방탄소년단 주식시장도 점령,2
넷마블,2018-05-30,코스닥 장 마감 전 30분간 1%대 급락,2
넷마블,2018-05-30,ICT부터 물류 패션업계까지 500여명 쫑긋,2
넷마블,2018-05-30,한 달 남은 주 52시간 근로 대기업 대응책 마련 분주,2
넷마블,2018-05-30,한 달 남은 주 52시간 근로 대기업 대응책 마련 분주,2
넷마블,2018-05-30,BTS 선점 IT기업 신났다,2
넷마블,2018-05-30,방탄덕에 게임 엔터 방긋,2
넷마블,2018-05-30,코스닥 장 마감 전 30분간 1%대 급락,2
넷마블,2018-05-30,삼성전자 선택적 근로시간제 7월 도입,2
넷마블,2018-05-30,디지털 신세계 어떻게 대응할 것인가,2
넷마블,2018-05-30,삼성전자 근로시간 단위 자율조정,2
넷마블,2018-05-31,관리자급 대체 인력 구하기는 하늘의 별 따기,2
넷마블,2018-05-31,방시혁 대표는 누구 가수 박진영에게 발탁 히트곡 제조기 로 명성,2
넷마블,2018-05-31,경협 걷어내면 보이는 게임 신작 발표에 약진,2
넷마블,2018-05-31,화폐 아닌 암호화폐 게임계는 관심 많고 정부는 주시,2
넷마블,2018-05-31,디지털 대전환기 나침판 역할 시대의 아이콘 한자리에,2
넷마블,2018-05-31,e스포츠 국가대표 발표 페이커 마루 등 포함,2
넷마블,2018-05-31,방준혁 넷마블의장 남들과 다르게 한발 빠르게,2
넷마블,2018-06-01,돈 넘치는데 투자할 곳 없는 공모 시장,1
넷마블,2018-06-01,네이버 선택 근로시간제 전격 도입,1
넷마블,2018-06-04,하늘 아래 새 게임 없다 게임업계 원조 쟁탈전,3
넷마블,2018-06-04,확 끌어당기는 몰입감 콘솔게임에 푹 빠지다,3
