title,Label
한승헌 한겨레 탄생은 기적 정세균 내일 비추는 언론 되길 넥슨 신작 카이저 내달 7일 정식 출시 게임 중국 막혀도 장사 잘했다 콘텐츠 수출 60% 압도 엔씨 리니지M PC독립 선언 모바일 중심 기업으로 김택진 리니지M 완전히 바꿔 세계 게임시장 공략,1
대형 모바일게임 신작 2종 동시 출격 텐센트 급속 성장 비결은 스타트업 공격적 투자 모바일게임 큰놈 들이 몰려온다 리니지M 나와 넥슨 넷마블 도전장 배틀그라운드 합세,1
배그M 첫날부터 돌풍 기대작 피파4 도 출격 넷마블문화재단 인재 육성 게임아카데미 발대식 131 글로벌 게임시장 상위 25개사 77% 점령 텐센트 5년째 1위 엔씨소프트 펄어비스 외국인 게임 삼매경 제2의 모바일 게임 대박 우리가 주인공 도전장 던진 대작 게임들 배틀그라운드 모바일 버전 돌풍 출시 하루 만에 350만 다운로드 토종게임 던파 대륙 홀렸다 1조 대박 기자수첩 e스포츠 종주국 지키려면 블록체인 혁명 콘텐츠 시장 판도 바꾸나,1
젠지e스포츠 한국을 e스포츠의 실리콘밸리로 만들 것 올해 게임사 실적 책임질 모바일 신작 쏟아진다 BTS보다 먼저 게임 에서 조용한 흥행 통신에 가전 게임분야까지 뜨거운 AI 인재 확보 전쟁 오프라인 매장 넷마블스토어 오픈 한 달 만에 6만 여명 방문 후끈 멈추지 않는 혁신 체인저 글로벌 게임업계 메이저 노린다 잘 키운 캐릭터 효자노릇 톡톡,1
북미 겨냥해 만든 아이언쓰론 세계서 통하는 IP로 성장 자신,1
KTB리틀빅스타증권자투자신탁,1
인터넷 게임 대형주 날개 없는 추락 이번주 추천주 정치 불확실성 삼성전자 영원무역 주목 큰손 국민연금 올해 무슨 종목 샀나 게임 엔터 지분 늘리고 제약 바이오 줄여 기업 보는 눈 바꿔야 국가경제 산다 대물림 안 된 도전 혁신 DNA 한국경제의 맥까지 끊어진다,1
2세에 경영권 승계 않겠다 넥슨 김정주의 공개 약속 삼성전자 단위 선택근로시간제 7월 전면도입 2세에 경영권 승계 않겠다 넥슨 김정주의 공개 약속 서 부는 광풍 K POP 컴투스 단독질주 사상 최고가 코앞 MT리포트 최초 빌보드 1위 방탄소년단의 성공 DNA 게임 신작 이슈 통했다 하루 4시간 내 근무시간 내가 확산 방탄소년단 덕분에 넷마블 주가 들썩 넷마블 글로벌 영토확장,2
디지털 신세계 어떻게 대응할 것인가 삼성전자 근로시간 단위 자율조정,1
디지털 대전환기 나침판 역할 시대의 아이콘 한자리에 e스포츠 국가대표 발표,1
돈 넘치는데 투자할 곳 없는 공모 시장 네이버 선택 근로시간제 전격 도입 방시혁 주식 가치 3900억 이수만 제치고 1위로 뛰어올라 방탄소년단 테마 과열주의보 덩달아 급등 속출 게임맞수열전 컴프야2018 현실 야구경기 그대로 vs 이사만루2018 코치 시스템으로 다양한 팀 CJ E M 합병 불확실성 끝내고 반등 준비,1
하늘 아래 새 게임 없다 게임업계 원조 쟁탈전 확 끌어당기는 몰입감 콘솔게임에 푹 빠지다 박찬홍 이건산업 편입해 55% 수익 내며 2주 연속 우승 단독 넷마블이 인수한 잼시티 나스닥 상장한다 게임 수출 올해 첫 40억달러 넘는다,1
방준혁 의장 방탄소년단처럼 콘텐츠를 섞어라 60대 그룹 내부거래 매출의 35% 차지 귀하신 몸 BTS 몸값 2조로 급등한 빅히트 공모시장 핫이슈,0
상장 앞둔 카카오게임즈 배그 매출효자 휴가철 앞둔 MMORPG 30대 을 훔쳐라,1
모바일 MMORPG 뮤 오리진2 카이저 나오자마자 매출 상위권 방탄소년단 인기에 게임도 들썩 넷마블 게임 캐릭터 신제품 눈길 모바일 게임 키우는 넥슨 카이저 오버히트 순항 S스토리 단순 추종자에서 동반자로 BTS 열풍 과 팬덤의 진화 무일푼 5명이 쓴 K인디게임 기적 기자수첩 게임 인터넷기업의 장수비결,1
돈 쓸 때는 정승처럼 사회공헌 나선 게임 유통업계 대형매장 인기 속 작지만 강한 특화 매장 인기 구글플레이 거래액 1조3400억 돌파 이유는,1
국내 모바일 게임 시장 TOP5 MMORPG 장악 게이머 확장 일등공신 모바일 성인용 으로 확 기울었다 ESF2018 디지털신세계 혁신과 소통으로 즐겨라 ESF2018 소통의 달인 박경림 한국적 상상력으로 무장하라 진행 김재환 볼살 콕 워너원 얼굴 속속들이 알죠 기업들 M A 몸사리기에 1분기 해외직접투자 28% 마켓인사이트 e스포츠구단 KSV 150억원 자금 유치 IT와 아이돌의 만남 세계 뒤흔들 파워 콘텐츠 나올것,1
넷마블문화재단 2018년 어깨동무문고 장애인권교육 참여기관 모집 넷마블 애니메이션 RPG 나이츠크로니클 전세계 출시 자신감 얻은 게임업계 하반기 북미시장 정조준 K 게임 글로벌 등용문으로 떠오른 스팀,1
바이오 식은 코스닥 IPO 다국적 게임사가 리부팅 뮤 오리진2 카이저 강세,1
이데일리 전략포럼 오늘 개막,1
수익만 쫓는것 아닌가 게임업계 대부의 대답은,1
강력한 IP 에 목마른 넥슨 조직개편 단행 ESF2018 제가 풍력 이 좀 좋아요 말말말 체질 개선 엔씨소프트 일등공신은 리니지M ESF2018 고등학생부터 CEO까지 디지털 대변혁 앞둔 소통 공감의 장 ESF2018 디지털신세계 선구자 노하우 배우러 왔어요 넷마블 맞춤형 신작으로 일본시장 공략 속도,1
넷마블 글로벌 스테이지 끝판왕 깰 채비 서 방향 튼 게임,1
ICT업계 보완책 환영 범위 더 넓혀야 기업가치 급등 카카오게임즈 임직원에 770억 스톡 부여,1
게임 수출 91건 vs 게임 수출 0건 원조 모바일 RPG명가 자존심 회복 블레이드2 출시,1
반등조짐 보이는 게임 바닥 찍었나 신작 출시전에 사두자 엔씨 1조 순매수 MT리포트 52시간 근로제 이틀 앞으로 당신의 직장은 방탄 노래 몰라도 투자 순식간에 200억 몰린 BTS 펀드 미디어 커머스로 진화한 CJ ENM 이 온다 100대 주식부호 지분가치 11조 증발,1
신작부재 속끓었던 게임 하반기 출격 시동 근로시간 단축 시행 첫날 야근없는 삶 해법 9 to 6 대신 업무특성 따라 유연하게 CJ ENM을 보는 두 시선 저평가 vs 고점 적극적 주주권 행사 기대 우려 점진적 접근 의견도,1
브런치 먹고 출근 오후 5시30분 칼퇴근 회의는 짧게 알람도 등장 주52시간 근무제 첫날 표정 사무직 아침먹고 출근 여유 생산현장은 속도 조절 목소리 전자업계 내년 신제품 개발 비상 52시간과의 전쟁 엔씨 넷마블마저 게임업계 실적 전망 먹구름 ICT업계 지재권 사업 공들인다 영화 뮤지컬까지 게임의 무한 변신,1
올해 IPO 작황 7 8월에 결판난다 하반기 대거 상장 시동 마켓인사이트 방시혁처럼 경영인이 유능한 기업엔 과감히 투자할 것,2
하반기 뜨거워지는 기업공개 시장 앱 수수료 5%만 받겠다 토종 앱장터 구글 애플에 도전장 코스피 10곳중 4곳이 영향권 3년 흑자에 무배당 12곳 첫 타깃,1
신작 게임 흥행공식 사전예약 300만 넘겨야 대박 해외 인플루언스 논란 한국도 이어질까 현대오일뱅크 카카오게임즈 단위 몸값 IPO 대어 몰려온다,1
스톡옵션 신바람 넷마블 덴티움 주가 쑥 증시 불안에 돈 몰리는 KTB하이일드펀드 넥슨 하반기 신작 공세로 PC 모바일 동시 공략 포춘클럽 라운지 한국금융지주 토종 IB 선두에서 아시아 최고로 도약 새 먹거리 찾는 IT 엔터 사랑 계속된다,1
게임업계 2분기 성적표 들여다보니 국민연금 상반기 국내 주식서 9 평가손,1
나종민 차관 게임업계 여유 필수 근로시간 적절해야 리니지M 힘으로,1
다 불행하니까 아무도 안 불행한 게임업 체념도 취재가 되나요 우울한 조정장서도 웃는 미디어 엔터 게임 놀자 과로자살은 회사의 폭력 언니는 포기하지 않았다,0
주가 부진에 VC 증시 상장 비판 목소리 커쳐 증시 침체에도 유상증자 늘었다 아마존 직접 진출 vs 알리바바 우회 투자 승자는 외인 7월 코스피서 6개월만에 사자 돌아설까 사모은 반도체 은행 어닝시즌 이끈다 2차전지용 소재 코스모신소재 13% 모바일 게임 넷마블 9% 수익률 던전앤파이터의 롱런 비결 꾸준한 업데이트 덕분이죠 금요일 회사문 닫고 출근도 알아서 게임사 근무도 창의적으로,0
넷마블문화재단 넷마블게임소통교육 가족 캠프 참가자 모집 블소 레볼루션 출시되면 팔아라 매도 리포트 에 급락한 넷마블,1
캐릭터가 성장동력 게임업계는 IP경쟁중 Law Biz 이정훈 세종 변호사 IPO 법률자문 넘버원 상반기 선보인 한국게임 검은사막 만 흥행,1
조중일 법무법인 세종 변호사 제2의 카카오 나오도록 법률자문 공매도 표적된 종목 또 된서리,1
공매도 상위 10개 종목 중 8개 주가 하락 오늘의 증시 메모 7월 20일 구글 앱마켓 독점 횡포 공정위는 뭐하나 한국게임 판로 막은채 왕서방 K게임 헐값쇼핑 넷마블 글로벌 메이저 게임사 시동 게임 ETF 3종 24일 코스피 상장,1
이건희 회장 올 주식가치 2조 넘게 줄어 한 판에 현금 수백만원 왔다갔다 불법 도박장 된 대형 게임사 웹보드게임 넷마블문화재단 게임소통교육 오키토키 3회 진행 중국대신 대만으로 K모바일게임 활약,1
국군 창설 주역 임선하 예비역 소장 별세 외 주요 게임사들 게이머 성별 혐오에 죽을 맛 WoW 나와라 국내업체 도전장 개인방송까지 진출한 머니상 게임업계 제재 어렵다,1
도덕기씨 별세 도갑진 춘석씨 법무법인 미래로 대표변호사 부친상 반도체 뺀 IT 담은 ETF만 살아남았다 넷마블 더 킹 오브 파이터즈 올스타 일본 정식 출시,1
게임 안방 문 잠그고 한국 침투 2018 상반기 이달의 우수게임 강재호 대표가 전하는 팁 한국 방탄소년단 같은 게임 만들 수 있어 카카오게임즈 놀금 넷마블 시간연차 게임업계 주 52시간 이색 대응법 눈길,1
리니지 블레이드 소울 엔씨의 IP 파워 커진다 이름값 하는 황제주 조정장세 속 강세 PC방 시대 풍미 MMORPG 모바일로 부활 국내 최대 SW산업 박람회 소프트웨이브 2018 8월8일 개최,0
넷마블 KOF 올스타 일본서 순항 양대마켓 매출 7위 성장 시대 저물고 가치 시대 열리나,1
원스토어 파격할인에도 게임 구글 무서워 KTB코넥스하이일드펀드 공모 우선배정 대형 IPO 앞두고 기대감 쑥 대어가 사라졌다 IPO 시장 3년 만에 역성장 불가피,1
AI와 게임은 어떤 미래를 만들까 9일 대규모 토크쇼 열린다 CJ헬로 넷마블과 맞손 모두의마블 요금제 출시 헬로모바일 게임콘텐츠 제휴 모두의마블 요금제 월 2만원에 데이터 10GB 모두의마블 요금제 출시 넷마블문화재단 임직원 가족과 함께하는 견학 진행 CJ헬로 넷마블 맞손 모두의마블 요금제 출시 좀비같은 짝퉁게임 사그라들까,1
PC게임 흥행작 이카루스 모바일서도 대박 이어간다 CJ헬로 넷마블 모두의마블 전용 요금제 출시 CJ헬로 모두의마블 요금제 후순위 밀린 게임사 암호화폐 실익 적고 부담은 커 주간증시전망 무역분쟁 우려 속 코스피 박스권 등락 전망,1
디자인 전공자 소설가 지망생 AI인재 대접 AI 또 인간을 넘어서다 도타2 대결 2 1 승 신작 없는 게임주 주가 부진 탈출 역부족 기다렸다 신작 게임주 반등 기지개 3년간 100명이 밤낮으로 개발 대작게임 탄생의 역사 공정위 표준약관 10개월만에 반영한 빅3 게임사 미리보는 소프트웨이브 2018 6 취업설명회부터 의료 콘퍼런스까지 다채로운 부대행사 선보인다,1
중기부 5320억원 규모 벤처펀드 운용사 14곳 선정 소프트웨이브2018 개막 혁신 성장 주도할 ABCD는 여기서 중기부 5320억 추경펀드 운용사 14곳 선정,1
콘텐츠산업이 일자리 만든다 TTL 이후 20년 SKT 새 브랜드 0 론칭 TTL열풍 다시 한번 SKT 1020 컬처브랜드 0 론칭 TTL 이후 20년 SKT 새 브랜드 0 론칭 1020세대 데이터 가난 끝났다 24세 이하는 무제한 SKT 브랜드 0 출시 TTL 이어 1020 세대 정조준 넷마블 컴투스 위메이드 2분기 실적 해외 진출의 이유 SKT 브랜드 0 출시 TTL 이어 1020 세대 정조준 벤처 젖줄 5320억 추경펀드 풀린다 1020세대 데이터 가난 끝났다 24세 이하는 무제한 VC 5300억 벤처펀드 결성 창업 혁신기업 투자 시동 소프트웨이브 AI는 게임제작을 어떻게 바꿀까 벤처펀드 운용 벤처캐피털 14곳 선정,1
SKT 데이터는 기본 문화생활은 덤 SKT 데이터는 기본 문화생활은 덤 소프트웨이브 AI 게임 토크 2018 신작출시 지연에 힘빠진 게임 권영식 넷마블 대표 단기 성과보다 글로벌 경쟁력 집중 SKT 1020 겨냥 신규 브랜드 무제한 요금제 출시 SKT 새 브랜드 영 출시로 1020 공략 나서 19년만에 부활한 스무살 TTL SKT 1020브랜드 영 출시 신세계 영업이익 93% 급증 K게임 덕에 큰 게임 이젠 수출액 의 2배 장 마감 후 기업공시 8월 8일 한국에 202개 게임 수출해놓고 1년 넘게 한국게임 허가 0 TTL신화 잇는다 SK텔레콤 1020세대 잡을 Young 넷마블 근로시간 단축 직격탄 실적 주춤 넷마블 하반기 신작 반등 노린다 한국 게임 수입상 노릇하던 텐센트 이젠 한국 게임사 쥐락펴락 SK텔레콤 0 으로 young 한 미래 큰손 잡는다,0
만리장성에 막힌 게임 한류 대만 일본 북미 상륙작전 소확행 재테크 롱숏 의 귀환 AI게임토크 2018 넷마블 사람과 같이 노는 AI 개발 목표 주52시간 역풍 에 신작 지연 넷마블 상장 후 최저가로 추락 게임주 주52 시간 근무 직격탄 단독 텐센트 이번엔 블루홀 2대 주주 등극 여의도 stock 개인 기관 사자 코스피 2300선 방어 통신비 인하 압박 제로레이팅으로 푼다 텐센트 블루홀 지분 추가확보 2대 주주로 게임업체 부진 속 돋보이는 펄어비스 호실적 주가도 탄력받나,1
게임 급락하는데 펄어비스 더블유게임즈 급등 왜 부고 김숙자 별세 박성훈 모친상 구글플레이 7월 거래액 3100억 최고치 리니지 효과 부음 강희숙씨 별세 외 부음 허훈씨 IT부터 게임까지 서 입김 세지는 텐센트 오늘의 부고 2018년 8월 13일 부고 김갑득씨 별세 외 부고 이정자씨 별세 부고 이기열씨 별세 부고 김종열 전 관세청 차장 한국세무사회 상임고문 씨 모친상,0
